content,timestamp,platform,stock_name,delta_seconds,weight,label
끝도없네,2024-09-19 00:49:06+00:00,toss,삼성전자,15956225.0,6.23926533032496e-81,
아직도 팔게 남았다는 게 신기할 정도로 많이 가지고 있네 외국인 넘들,2024-11-27 05:54:40+00:00,toss,삼성전자,9976291.0,7.138543216114939e-51,
쭉쭉 빨려나간드아아,2024-09-05 05:36:28+00:00,toss,삼성전자,17148583.0,6.33400782222949e-87,
시외가얼마예요4년짼대지쳐요,2024-06-26 09:41:37+00:00,toss,삼성전자,23268274.0,1.098262107809223e-117,
삼성은 정말 나랑 안맞는건가  T T,2025-02-25 06:08:20+00:00,toss,삼성전자,2199471.0,8.794977660387544e-12,
안보여,2023-07-24 00:07:11+00:00,toss,삼성전자,52505940.0,1.1910385546826855e-264,
이번 배당소식이 없는건가요,2024-09-27 02:22:30+00:00,toss,삼성전자,15259421.0,1.9845321210178623e-77,
5마넌 초반때 오면 담을께,2024-09-10 00:37:50+00:00,toss,삼성전자,16734501.0,7.639855870076317e-85,
지금 또 줍줍해도 될까요,2023-05-26 03:53:43+00:00,toss,삼성전자,57589948.0,3.3179691508092247e-290,
하악 멈추질못하겟어 너무재밋어,2024-10-10 00:11:54+00:00,toss,삼성전자,14144057.0,8.018595402103734e-72,
"글로벌 유동성 축소가 당분간 이어질 수 밖에 없으니 삼전 등 대형주 조정은 불가피합니다 저는 추매 타이밍을 보고 있습니다 

현재 비중에서 올해 40 까지
분할매수각입니다 삼전을 믿으라기 보다는 AI반도체 파운드리 성장세를 보십시오 현재 22 수익중이지만 계속 홀딩합니다 내후년까지 반도체 섹터는 우상향입니다 반도체 소부장도 좋습니다

참고로 저는 2차전지와 반도체를 함께 가져가고 있습니다",2023-07-07 03:27:08+00:00,toss,삼성전자,53962743.0,5.665304092208866e-272,
73층 420주 어카지 넌 반등이 올꺼라믿어,2024-09-06 01:05:29+00:00,toss,삼성전자,17078442.0,1.4264163069025036e-86,
이거 언제 팔아야대,2024-12-12 04:50:16+00:00,toss,삼성전자,8684155.0,2.2315375919649922e-44,
내일 팔고 이차전지 물타기나해야징,2023-08-08 18:49:55+00:00,toss,삼성전자,51142576.0,8.490866271909282e-258,
미장에서 돈벌어서 국장에 다꼴아박네,2025-01-07 03:12:00+00:00,toss,삼성전자,6443651.0,4.079661777555986e-33,
갭 메우고 떡상 가즈아,2024-12-03 00:09:36+00:00,toss,삼성전자,9478595.0,2.2662439547388675e-48,
5만5천 이하에서 사는게 맞을것 같다,2024-10-23 02:12:38+00:00,toss,삼성전자,13013613.0,3.857793177354341e-66,
10일째다  개아,2025-03-06 05:27:47+00:00,toss,삼성전자,1424304.0,6.928759161202694e-08,
평단 낮추기 위해,2023-09-01 04:01:37+00:00,toss,삼성전자,49122274.0,1.2137078422703184e-247,
"4만까지 빠질거같네요 아직은 정찰병도 아까운느낌

53에 10 진입예정",2024-10-11 04:43:14+00:00,toss,삼성전자,14041377.0,2.631631780308057e-71,
"예전에 누군가가 올린 글이 생각나네요 
67에서 잠깐68반등 나오니까
매수해서 75나 중반에서 익절하라고 조언하던데 주식은
신도 모른다 했는데 요즘 같은 경기침체기에 무책임한말 이라하니까 자칭 분석가라하던분",2024-09-11 01:26:12+00:00,toss,삼성전자,16645199.0,2.147665864100428e-84,
연말 4만원대 갑니다,2024-09-09 01:03:30+00:00,toss,삼성전자,16819361.0,2.861090402829387e-85,
지금 조금 큰 조정이라 생각하고 물탄다,2024-11-27 00:22:08+00:00,toss,삼성전자,9996243.0,5.666563210505807e-51,
애네들은  기관하고 틀린애들임,2025-01-17 04:47:22+00:00,toss,삼성전자,5573929.0,9.601319790462331e-29,
오늘 양봉으로 마무리하겠네,2024-10-24 01:37:37+00:00,toss,삼성전자,12929314.0,1.023464132614264e-65,
"4만 지지선 붕괴되면 그때 사 스트레스 받지말고
3만전자 안 올거 같지",2024-11-14 07:18:49+00:00,toss,삼성전자,11094442.0,1.710647047250556e-56,
외인들은 끝없이 매도하고 울나라 기관들은 같이 매도하자 갑자기 방어 매수하는것 같은데,2024-09-25 00:13:09+00:00,toss,삼성전자,15439982.0,2.455037124591113e-78,
주워봅니다,2024-09-12 06:08:26+00:00,toss,삼성전자,16541865.0,7.102003860972132e-84,
이자수익만도못함,2025-03-20 02:06:33+00:00,toss,삼성전자,226778.0,0.0724582046913159,
7200원에 다시 뵐게요,2024-03-20 01:20:50+00:00,toss,삼성전자,31765521.0,2.1321307322532305e-160,
"안녕하세요 돈이 없는 개미 또 왔어요
아마 외국인들 다 팔고 단타치는 사람들
없이 버텨쥰다면 지난번 처럼
오르지 않을까 싶어요 지난번에도 
오를꺼라고 맞추고 갔는데
큰 돈 투자하기엔 간이 콩알만해서
투자는 못 했지만 암튼 삼성이
뭔가 개발해야 하는것 맞습니다",2024-11-06 00:56:15+00:00,toss,삼성전자,11808596.0,4.399719394124354e-60,
50600으로 그대로일듯,2024-11-14 03:39:17+00:00,toss,삼성전자,11107614.0,1.4687592333758454e-56,
슈드빼고 삼전산 나 자책해,2024-09-03 01:08:24+00:00,toss,삼성전자,17337467.0,7.11610744428197e-88,
외인빼네조금씩,2024-12-24 00:33:06+00:00,toss,삼성전자,7662785.0,3.0379332221232666e-39,
나 그냥나간다,2024-12-30 02:15:00+00:00,toss,삼성전자,7138271.0,1.3154594983157338e-36,
진짜 살자  다같이 살자,2024-10-25 00:11:01+00:00,toss,삼성전자,12848110.0,2.619685291371417e-65,
매도벽 너무 신경쓰지 마십쇼 너무 매수 세다 싶으면 다 뺌,2024-03-26 00:41:24+00:00,toss,삼성전자,31249487.0,8.369275973945854e-158,
5300원에서 지지부진이네,2024-11-15 01:47:43+00:00,toss,삼성전자,11027908.0,3.694854342986593e-56,
응 더떨어져,2024-11-14 20:53:37+00:00,toss,삼성전자,11045554.0,3.012303361457584e-56,
미 친 어제 물탔는데,2024-11-13 00:24:40+00:00,toss,삼성전자,11205691.0,4.720206815474801e-57,
역시 삼성인가,2024-12-04 00:11:00+00:00,toss,삼성전자,9392111.0,6.166281843968901e-48,
59 만와줘라,2024-11-19 01:25:41+00:00,toss,삼성전자,10683630.0,1.986690167620706e-54,
기관도 손절치기 시작하네,2024-12-19 01:20:04+00:00,toss,삼성전자,8091967.0,2.1148065652243927e-41,
6만떨어지면 다시 사줄께,2023-11-03 02:20:35+00:00,toss,삼성전자,43685136.0,2.595347602956142e-220,
사만전자 쭉 빠져도 될듯한 추세,2024-10-22 06:05:49+00:00,toss,삼성전자,13086022.0,1.6686721237205127e-66,
"지금 6500위에서 개인이 너무많이 샀기때문에 최소 600까지 떨구고 지친 개미들이 던지기시작하면 싹쓸어담고 올라간다 벌써 무리들하지마라
참고로 난 주식 씨드가 5만원이라 아직 1주도 못샀음",2024-09-13 07:02:51+00:00,toss,삼성전자,16452200.0,2.0048740423694628e-83,
일희일비,2024-06-21 00:07:50+00:00,toss,삼성전자,23734701.0,4.968031371301758e-120,
지금 사면 용돈벌이는 좀 할 듯,2024-03-22 03:11:53+00:00,toss,삼성전자,31586058.0,1.7017460054993578e-159,
6만원까지 올라가라,2024-11-07 03:48:45+00:00,toss,삼성전자,11711846.0,1.3481689500487717e-59,
"내가 최근에 산 주식이 2가지 있는데
삼전이랑 태슬라다
내 팔로우 해서 내가 사는것만 피해도
돈번다 

꿀팁이니까 참고 하도록",2024-10-23 00:27:01+00:00,toss,삼성전자,13019950.0,3.5849710434076365e-66,
개미들이 죽자고 막고있는데 기관투자자들 딱 흐르지않을만큼만 막는거보니까 킹받네,2024-09-26 04:00:45+00:00,toss,삼성전자,15339926.0,7.816191681780172e-78,
화이팅,2024-05-28 12:44:20+00:00,toss,삼성전자,25762911.0,3.171554389650016e-130,
올해말 또는 9만원 까지 스테이,2024-05-07 02:15:29+00:00,toss,삼성전자,27615042.0,1.5539285293921732e-139,
삼전 그만큼 빠질겁니다 얼른 튀세요,2024-07-19 00:04:57+00:00,toss,삼성전자,21315674.0,7.170678127148462e-108,
"한마디만 할게요
적당히 해 새끼들아",2024-10-25 01:15:52+00:00,toss,삼성전자,12844219.0,2.7403589486680685e-65,
"7만에서 
 이제내려오지마렴
힘을내서올라가죠
빚좀갚게",2023-10-18 05:34:17+00:00,toss,삼성전자,45055914.0,3.3411999152594154e-227,
양자는 5년이면 충분하다 내가 그걸 하겠다 하면 모르지,2025-01-08 22:19:46+00:00,toss,삼성전자,6288385.0,2.4608065929447647e-32,
"코스피 지수보고 투자하면됨  지금도 찡찡 거리지  지수 2002100 갈수도 있다 그럼 삼전은 45만 
 국장탈출은 지능  욕하면서 뒤에선  개미들이 다사고 있는게 현실",2024-09-20 03:28:17+00:00,toss,삼성전자,15860274.0,1.8942468680178124e-80,
짱개산 DDR5 입갤,2024-12-18 04:33:57+00:00,toss,삼성전자,8166734.0,8.901231576002339e-42,
감사합니다,2024-03-20 06:04:23+00:00,toss,삼성전자,31748508.0,2.5961551075135832e-160,
이렇게팔아도 이젠 많이안떨어지네,2024-10-10 00:30:05+00:00,toss,삼성전자,14142966.0,8.120490708753802e-72,
Tsmc 과부하래요 어쩌면 삼성에게 엔비디아가 주문할수도,2024-11-25 01:18:58+00:00,toss,삼성전자,10165633.0,7.977583003672917e-52,
긴급 누가  이상한문자  보내왔는데  진실을  알고싶습니다 많이 분석해주세요,2024-09-10 06:29:38+00:00,toss,삼성전자,16713393.0,9.7540666794976e-85,
여기서 던지믄 주식왜하냐,2024-09-13 05:12:43+00:00,toss,삼성전자,16458808.0,1.8572553052292987e-83,
추매,2025-01-14 00:33:06+00:00,toss,삼성전자,5848385.0,4.0064741336454556e-30,
슈퍼사이클 온다며,2024-09-11 02:33:58+00:00,toss,삼성전자,16641133.0,2.251151342196045e-84,
아침에 다들 설레발 치는거 보고 떨어질거 같더라니,2024-11-20 01:06:23+00:00,toss,삼성전자,10598388.0,5.328486525422504e-54,
정찰병투입,2024-08-29 00:15:35+00:00,toss,삼성전자,17772636.0,4.622116947584045e-90,
배당금은 어디서 받는건지 가입해야 되는걸로 알고있는데 전에 가입 안되오있으면 배당금도 다 버린건가요,2025-02-13 08:58:33+00:00,toss,삼성전자,3226058.0,6.081870651737058e-17,
5에 보자,2024-09-30 05:09:53+00:00,toss,삼성전자,14990178.0,4.477373096191392e-76,
보통 다른 커뮤는 오르면 날린데 여긴 생각보다 조용해졌네,2024-10-29 02:36:15+00:00,toss,삼성전자,12493796.0,1.582080081140908e-63,
바닥 언제까지 다질거야,2024-08-14 06:53:27+00:00,toss,삼성전자,19044764.0,1.8638787542957221e-96,
,2023-09-26 06:51:55+00:00,toss,삼성전자,46952056.0,9.836431231110243e-237,
풀매수 때리라우,2024-11-12 01:00:33+00:00,toss,삼성전자,11289938.0,1.780281676406775e-57,
소심하게,2024-04-30 03:46:19+00:00,toss,삼성전자,28214392.0,1.5092611737693993e-142,
추매좀하게,2025-02-03 01:35:32+00:00,toss,삼성전자,4116639.0,2.0299318694693778e-21,
일단 삼성전자는 안믿는데 거래량은 믿어볼게,2025-02-18 02:27:15+00:00,toss,삼성전자,2817536.0,6.878537278966842e-15,
"개잡주 답이안나오네
4만전자로 가냐",2024-11-13 00:15:51+00:00,toss,삼성전자,11206220.0,4.6913947686877713e-57,
더 오르길,2023-08-24 14:22:14+00:00,toss,삼성전자,49776237.0,6.265160301415412e-251,
삼전숏없나요,2024-11-11 00:50:23+00:00,toss,삼성전자,11376948.0,6.503213925418164e-58,
"헐 중국에게 
기술이 떨어진다고",2024-09-20 01:19:10+00:00,toss,삼성전자,15868021.0,1.7317924606755312e-80,
진찌,2024-10-21 05:08:18+00:00,toss,삼성전자,13175873.0,5.8983410771372184e-67,
여기서 하도 기어서 200일 이평선 빼고 다 만나겠네 이제 좀 올라가자,2025-03-12 00:48:05+00:00,toss,삼성전자,922686.0,2.3017952313816787e-05,
하단 추세 지지선이 5만 8천이라더니 진짠가벼,2024-10-21 04:26:15+00:00,toss,삼성전자,13178396.0,5.7285918444479513e-67,
내일은 오를까요,2024-03-11 11:56:58+00:00,toss,삼성전자,32504953.0,4.092767758378015e-164,
판매대기 무엇,2024-12-03 23:34:42+00:00,toss,삼성전자,9394289.0,6.012783009161553e-48,
유비에스 약 빨았냐,2024-11-25 04:41:11+00:00,toss,삼성전자,10153500.0,9.180335259233984e-52,
8만은 지켜라,2024-08-02 05:25:11+00:00,toss,삼성전자,20086860.0,1.0771178718960667e-101,
"SK하이닉스랑 삼전 주식 반토막 날지도 모름
3만까지 떨어질수도있다고 합니다
외국인들 빠지면  떨어질 가능성 큼",2024-09-22 23:29:55+00:00,toss,삼성전자,15615376.0,3.2242611654317987e-79,
"미장처럼 존버가 답인지 
아님 손절이 답인지
53으로 떨어지니 맘이 흔들립니다",2024-11-12 04:11:47+00:00,toss,삼성전자,11278464.0,2.0331219597430532e-57,
6만전자 축하,2025-03-20 08:57:21+00:00,toss,삼성전자,202130.0,0.096378937433451,
오를땐 조금 내일땐 시원하게,2024-04-15 04:19:35+00:00,toss,삼성전자,29508396.0,4.724764625527216e-149,
드뎌 다 내려놔여 손절이 너무 늦었다,2024-10-16 01:34:51+00:00,toss,삼성전자,13620680.0,3.4267495449294923e-69,
정현호 유임,2024-11-07 04:40:40+00:00,toss,삼성전자,11708731.0,1.3976616346854526e-59,
호재 없이 그냥 오르는건 위험하지 않나요,2024-11-15 02:35:41+00:00,toss,삼성전자,11025030.0,3.8200034233296237e-56,
"5500
500
4500",2024-10-22 02:11:23+00:00,toss,삼성전자,13100088.0,1.4179713859111044e-66,
"이건 왜떨어짐 유가는 왜오르고
전쟁도 안한다며",2024-04-15 01:10:53+00:00,toss,삼성전자,29519718.0,4.144474819278111e-149,
요즘에는 미장에서 벌어 국장에 깨지고 환율에 깨지고 이러다 내인생도 깨질라 쓴웃음이 납니다,2024-10-24 05:58:18+00:00,toss,삼성전자,12913673.0,1.2265718621590345e-65,
파랭이다 팔아라 1년기다리지말고,2023-09-04 00:07:52+00:00,toss,삼성전자,48877099.0,2.0725267699426755e-246,
나무증권에 삼전 열어보고 기절했네요 가격이 어휴,2024-11-13 07:19:01+00:00,toss,삼성전자,11180830.0,6.293992902818809e-57,
